category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d30_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
News & Politics,179.0,False,si,17,5,True,18,287000.0,10213.0,1238.427180120451,153.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,164.0,False,si,19,1,False,28,5290000.0,57691.0,4067.298912037037,1199.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,53.0,True,en,16,5,True,3,68600.0,750.0,1204.1819877733913,4314.0,evening,10k_to_100k,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,30.0,True,en,16,5,True,0,1120.0,2774.0,2246.299888426852,14.0,evening,1k_to_10k,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,2699.0,False,si,7,0,False,26,22.0,15.0,56.38213442180556,227.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,41.0,True,si,12,1,False,21,6550000.0,33954.0,5275.836956018518,13128.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,179.0,False,ta,6,4,False,0,40500.0,981.0,5370.822858796297,5982.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,329.0,False,en,16,2,False,11,480000.0,3343.0,4944.677881944444,1581.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
News & Politics,20480.0,False,si,18,1,False,19,287000.0,10213.0,1234.501045861192,1837.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,61.0,False,si,14,4,False,28,5290000.0,57691.0,4063.096643518519,3689.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,97.0,False,si,17,5,True,19,3870000.0,180979.0,4288.224942129629,724.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,3012.0,False,si,18,3,False,13,108000.0,299.0,2853.4678935185184,2241.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Travel & Events,19.0,True,en-GB,7,1,False,0,601.0,341.0,3644.406261574074,19.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Music,34.0,True,si,16,1,False,0,2800.0,19.0,2171.626308577801,2.0,evening,1k_to_10k,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,3757.0,False,si,21,3,False,41,917000.0,65293.0,2530.434027777778,897.0,late_night,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,15.0,True,en,11,4,False,0,4030.0,726.0,1618.735193165949,25.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,20.0,True,si,7,5,True,8,997.0,138.0,5999.412662037037,22.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Film & Animation,54.0,True,si,16,0,False,30,501000.0,3324.0,1496.8808387188426,347.0,evening,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,1210.0,False,si,22,4,False,31,5290000.0,57691.0,4070.414525462963,151436.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,308.0,False,en,17,1,False,0,62800.0,200.0,2698.692766203704,334.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
Autos & Vehicles,25.0,True,en-US,8,2,False,0,5620.0,258.0,1208.348560770324,125.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
News & Politics,164.0,False,si,8,5,True,19,3760000.0,163923.0,3825.655185185185,749.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,363.0,False,si,17,5,True,41,917000.0,65293.0,2532.267523148148,512.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,179.0,False,ta,15,4,False,0,40500.0,981.0,5371.163449074074,2781.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,14.0,True,en,18,5,True,0,61200.0,286.0,377.33825178064814,20613.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,61.0,False,si,18,4,False,19,3760000.0,163923.0,3825.0612847222224,119.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,45.0,True,en,16,2,False,0,4610.0,311.0,3350.258599537037,85.0,evening,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
,4027.0,False,en,0,0,False,21,9720.0,1902.0,1286.4596648621064,304.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,1315.0,False,si,21,5,True,25,5300000.0,12023.0,4252.255914351852,61800.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pets & Animals,21.0,True,en,8,3,False,4,2990.0,505.0,900.4878942634376,1339.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Education,3423.0,False,si,21,1,False,39,4750.0,1661.0,1788.0314872036342,85.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
News & Politics,502.0,False,si,21,6,True,0,101000.0,6693.0,4346.669363425926,39.0,late_night,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,1481.0,False,en,12,6,True,19,13000.0,1625.0,2358.884104437326,2777.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,33.0,True,si,21,3,False,19,3760000.0,163923.0,3824.199710648148,304.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,62.0,False,en,21,5,True,24,924.0,229.0,1866.371553437222,442.0,late_night,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,224.0,False,si,17,4,False,28,5290000.0,57691.0,4063.228217592593,1099.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,338.0,False,si,22,1,False,17,287000.0,10213.0,1234.6388004908215,652.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,277.0,False,en,19,3,False,8,643000.0,252.0,3250.1682060185185,506.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,247.0,False,si,20,5,True,12,7840.0,207.0,4960.89369212963,214.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
People & Blogs,408.0,False,si,18,2,False,0,401000.0,969.0,2069.159749269572,4629.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Music,29.0,True,en,18,0,False,36,766.0,92.0,438.83831570675926,73.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,11.0,True,en,17,3,False,6,1610.0,293.0,1521.3114048046295,17.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,30.0,True,en,19,0,False,42,1670.0,402.0,500.8623995328009,182.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,95.0,False,si,13,4,False,21,6550000.0,33954.0,5278.878125,50935.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,15.0,True,si,18,1,False,24,1010.0,122.0,2053.2454439204976,1712.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
People & Blogs,138.0,False,en,17,2,False,17,597.0,101.0,1905.4839688746645,8.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Entertainment,100.0,False,si,15,6,True,23,870000.0,6435.0,4672.093125,136.0,evening,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,124.0,False,en,17,3,False,0,413.0,91.0,3631.929548611111,471.0,evening,under_1k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
News & Politics,106.0,False,si,20,4,False,19,3760000.0,163923.0,3825.143449074074,324.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,98.0,False,si,8,4,False,25,3240000.0,37455.0,3044.8594560185184,2609.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,51.0,True,si,0,3,False,19,3760000.0,163923.0,3830.298101851852,268.0,early_morning,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,32.0,True,si,14,5,True,19,3760000.0,163923.0,3832.8839814814814,1721.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,1233.0,False,ta,19,0,False,30,186000.0,1630.0,2326.52707897684,9458.0,evening,100k_to_250k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,64.0,False,si,18,4,False,30,1130000.0,11595.0,3469.353622685185,854.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,35.0,True,si,20,6,True,0,78900.0,134.0,3610.187708333333,4059.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,95.0,False,si,17,4,False,18,3870000.0,180979.0,4294.249918981482,1754.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,91.0,False,si,17,5,True,24,3240000.0,37455.0,3053.241157407408,1235.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,51.0,True,si,10,5,True,21,287000.0,10213.0,1238.1690666945256,58.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,100.0,False,si,19,5,True,19,3760000.0,163923.0,3826.095439814815,146.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,57.0,True,si,12,5,True,19,3760000.0,163923.0,3832.8296875,1004.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,2470.0,False,si,22,0,False,27,3150000.0,328074.0,5482.9821875,5929.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,154.0,False,si,11,5,True,28,5290000.0,57691.0,4063.9972916666666,749.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,48.0,True,si,20,3,False,18,3870000.0,180979.0,4293.349803240741,3955.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,77.0,False,si,20,4,False,19,3760000.0,163923.0,3825.140868055556,804.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,101.0,False,si,17,5,True,18,3870000.0,180979.0,4288.252037037037,3223.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,109.0,False,si,22,4,False,18,3870000.0,180979.0,4287.449988425926,63699.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,178.0,False,en,15,0,False,29,1560000.0,47279.0,4354.255104166667,19056.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,129.0,False,en,13,5,True,31,615000.0,26594.0,3278.005810185185,868.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,26.0,True,si,11,0,False,0,91100.0,705.0,1300.0507450631017,5141.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Entertainment,136.0,False,si,20,5,True,23,3240000.0,37455.0,3053.37625,2817.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,35.0,True,si,9,1,False,19,3760000.0,163923.0,3828.674016203704,1321.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,74.0,False,si,13,4,False,11,1650000.0,25673.0,3214.092685185185,1327.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,790.0,False,en,16,5,True,30,16600.0,385.0,2506.391180555556,560.0,evening,10k_to_100k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Gaming,7845.0,False,en,3,0,False,0,172.0,192.0,1982.7054135433564,12.0,early_morning,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,667.0,False,en,19,0,False,30,198000.0,485.0,4006.0586805555554,3337.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
People & Blogs,1192.0,False,si,13,1,False,29,1710000.0,5637.0,4223.717094907407,11689.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,271.0,False,si,10,5,True,19,320000.0,437.0,2222.584449259305,34527.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,54.0,True,si,23,1,False,37,131000.0,34126.0,4051.441423611111,0.0,late_night,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,273.0,False,si,18,4,False,38,766.0,92.0,442.8380610771296,480.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,57.0,True,si,14,4,False,19,3760000.0,163923.0,3831.889849537037,143.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,83.0,False,si,13,0,False,19,3760000.0,163923.0,3827.846701388889,23708.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1608.0,False,si,19,6,True,21,5290000.0,57691.0,4065.289513888889,146516.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,267.0,False,en,21,1,False,25,868000.0,2548.0,5068.285393518519,18209.0,late_night,500k_to_1m,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Gaming,79.0,False,en,19,5,True,16,95500.0,928.0,3345.2742013888887,8116.0,evening,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,78.0,False,si,14,4,False,17,287000.0,10213.0,1230.3268676204514,90.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,81.0,False,si,18,2,False,18,3870000.0,180979.0,4292.265659722222,440.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,4431.0,False,si,7,3,False,21,3760000.0,163923.0,3830.624398148148,80036.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,26.0,True,en,10,3,False,0,244.0,55.0,531.6431662766204,1352.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,134.0,False,si,20,0,False,18,3870000.0,180979.0,4290.345914351852,548.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,17.0,True,si,9,6,True,0,134000.0,6718.0,1785.7204204624074,42093.0,morning_afternoon,100k_to_250k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Music,28.0,True,si,10,1,False,0,18200.0,2197.0,1425.7414152158797,206.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,213.0,False,si,20,3,False,19,3760000.0,163923.0,3824.14650462963,3690.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Pets & Animals,21.0,True,en-US,19,5,True,32,2020.0,408.0,384.1235328925926,3294.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Education,109.0,False,si,8,4,False,23,12400.0,1406.0,2266.501639729896,89.0,morning_afternoon,10k_to_100k,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pets & Animals,9.0,True,en,20,6,True,0,504.0,219.0,1171.4113428661112,239.0,evening,under_1k,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,45.0,True,si,11,5,True,18,3870000.0,180979.0,4294.977905092593,45027.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,68.0,False,si,15,6,True,0,52100.0,789.0,1720.7292263820254,372.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Entertainment,95.0,False,si,12,3,False,22,6550000.0,33954.0,5277.841423611111,16001.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,253.0,False,si,13,5,True,19,3760000.0,163923.0,3825.875914351852,110.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,40.0,True,si,10,4,False,0,47900.0,249.0,1722.5696270636572,355.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,224.0,False,si,9,6,True,19,3760000.0,163923.0,3826.674814814815,123.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,36.0,True,si,8,1,False,33,4200000.0,22538.0,5310.5903125,43179.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,74.0,False,en,18,6,True,0,229000.0,1232.0,2726.435532407407,783.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,52.0,True,en,17,6,True,0,959.0,167.0,875.0686798283333,1000.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,52.0,True,si,6,3,False,30,4200000.0,22538.0,5312.528078703704,40281.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,3586.0,False,en,0,6,True,0,19600.0,399.0,5398.586446759259,379.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
Entertainment,122.0,False,si,20,5,True,23,3240000.0,37455.0,3046.3763541666667,1765.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,441.0,False,si,15,4,False,0,597.0,101.0,1907.427938782072,9.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,96.0,False,si,14,4,False,19,3760000.0,163923.0,3824.890324074074,558.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,12247.0,False,en,14,1,False,19,73.0,138.0,104.92644605309027,28.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,293.0,False,si,17,2,False,18,3870000.0,180979.0,4292.253055555556,724.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,643.0,False,si,20,5,True,41,917000.0,65293.0,2532.403101851852,306.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,354.0,False,si,13,2,False,18,3870000.0,180979.0,4292.058819444444,6666.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,42.0,True,en,11,6,True,9,6550000.0,33954.0,5280.808819444444,22531.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,85.0,False,si,16,0,False,10,3240000.0,37455.0,3048.216689814815,1695.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,122.0,False,si,15,1,False,19,3760000.0,163923.0,3828.9231597222224,542.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,37.0,True,en,11,4,False,0,1120.0,2774.0,2252.0628976861112,18.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,186.0,False,si,17,6,True,11,30900.0,1802.0,3326.293148148148,541.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Travel & Events,25.0,True,en,17,4,False,20,950.0,55.0,1084.137267460521,1548.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,63.0,False,en,17,4,False,29,1560000.0,47279.0,4351.35818287037,149.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,4823.0,False,en,7,2,False,22,120000.0,1204.0,1752.5217605356252,7469.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Entertainment,77.0,False,si,10,2,False,33,4200000.0,22538.0,5311.705069444444,65963.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,59.0,True,en-GB,11,1,False,0,68100.0,595.0,2033.405014908912,2310.0,morning_afternoon,10k_to_100k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,14.0,True,si,0,3,False,0,28700.0,68.0,443.4598626993056,692.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,101.0,False,si,8,2,False,25,3240000.0,37455.0,3049.859201388889,1803.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,68.0,False,si,14,0,False,16,339000.0,4889.0,1368.2361004353936,121.0,morning_afternoon,250k_to_500k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,16.0,True,si,6,5,True,0,88000.0,5448.0,1879.323667365995,9545.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Travel & Events,13.0,True,si,13,5,True,13,699.0,268.0,3077.86375,1761.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,299.0,False,en,11,0,False,29,1560000.0,47279.0,4354.075914351852,776.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,451.0,False,si,10,6,True,22,64900.0,818.0,2750.564074074074,77.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,203.0,False,si,7,6,True,19,3760000.0,163923.0,3826.589467592592,397.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1162.0,False,en,21,1,False,26,6550000.0,33954.0,5276.185868055555,369926.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,111.0,False,si,0,3,False,0,10.0,22.0,209.08412366604165,1.0,early_morning,under_1k,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,250.0,False,si,18,4,False,30,1130000.0,11595.0,3469.3430902777777,33089.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,63.0,False,si,17,1,False,0,16600.0,244.0,2131.3069611324886,176.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Entertainment,45.0,True,si,6,5,True,28,1130000.0,11595.0,3476.8222685185187,102524.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,48.0,True,si,20,5,True,8,15600.0,312.0,1311.8176532788427,10128.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Travel & Events,30.0,True,si,0,5,True,11,3720.0,4036.0,1882.9962479277544,8.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Comedy,9.0,True,si,20,4,False,0,41600.0,8584.0,1007.114076914537,820.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,49.0,True,si,5,5,True,0,19600.0,1035.0,1991.3052267781827,109.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Education,380.0,False,si,17,3,False,31,1270.0,2252.0,1153.0041315819212,32.0,evening,1k_to_10k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,38.0,True,en-GB,13,4,False,0,601.0,341.0,3640.665335648149,1319.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Entertainment,56.0,True,si,18,3,False,30,1130000.0,11595.0,3468.353483796296,1197.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,70.0,False,en,10,6,True,37,131000.0,34126.0,4055.8946875,11.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
